날짜,구글 A_Predicted,구글 A_Actual
2020-04-27,70.31985,63.24064636230469
2020-04-28,70.62367,61.33625411987305
2020-04-29,70.914925,66.78968048095703
2020-04-30,71.21193,67.01460266113281
2020-05-01,71.51735,65.5525894165039
2020-05-02,71.67188,65.5525894165039
2020-05-03,71.81661,65.5525894165039
2020-05-04,71.95651,65.83026123046875
2020-05-05,72.09195,67.13005828857422
2020-05-06,72.210075,66.95140075683594
2020-05-07,72.31384,68.13822937011719
2020-05-08,72.410286,68.88764953613281
2020-05-09,72.48332,68.88764953613281
2020-05-10,72.55141,68.88764953613281
2020-05-11,72.61133,69.84556579589844
2020-05-12,72.67229,68.43183898925781
2020-05-13,72.743164,67.09571838378906
2020-05-14,72.819,67.52019500732422
2020-05-15,72.88998,68.32633209228516
2020-05-16,72.95491,68.32633209228516
2020-05-17,73.01216,68.32633209228516
2020-05-18,73.06029,68.92945861816406
2020-05-19,73.09281,68.39302062988281
2020-05-20,73.12223,70.12274169921875
2020-05-21,73.147934,70.00282287597656
2020-05-22,73.173965,70.32577514648438
2020-05-23,73.179054,70.32577514648438
2020-05-24,73.18164,70.32577514648438
2020-05-26,73.184074,70.7303466796875
2020-05-27,73.18989,70.67610168457031
2020-05-28,73.199234,70.5745849609375
2020-05-29,73.215294,71.33494567871094
2020-05-30,73.229866,71.33494567871094
2020-05-31,73.23974,71.33494567871094
2020-06-01,73.23873,71.4021224975586
2020-06-02,73.19197,71.7723617553711
2020-06-03,73.14198,71.62008666992188
2020-06-04,73.08175,70.3785171508789
2020-06-05,73.00947,71.65840148925781
2020-06-06,72.94614,71.65840148925781
2020-06-07,72.88252,71.65840148925781
2020-06-08,72.82219,72.0574951171875
2020-06-09,72.77864,72.25852966308594
2020-06-10,72.74628,72.88653564453125
2020-06-11,72.72105,69.761474609375
2020-06-12,72.71024,70.30985260009766
2020-06-13,72.69666,70.30985260009766
2020-06-14,72.69786,70.30985260009766
2020-06-15,72.72462,70.69898986816406
2020-06-16,72.76334,71.9793701171875
2020-06-17,72.818375,72.28142547607422
2020-06-18,72.88347,71.36481475830078
2020-06-19,72.97119,70.89306640625
2020-06-20,73.07041,70.89306640625
2020-06-21,73.20243,70.89306640625
2020-06-22,73.34071,72.1878662109375
2020-06-23,73.500374,72.85070037841797
2020-06-24,73.66209,71.29414367675781
2020-06-25,73.83326,71.71214294433594
2020-06-26,74.00793,67.8028335571289
2020-06-27,74.17039,67.8028335571289
2020-06-28,74.33083,67.8028335571289
2020-06-29,74.4889,69.5261001586914
2020-06-30,74.630005,70.56513214111328
2020-07-01,74.775185,71.75694274902344
2020-07-02,74.92335,73.14678955078125
2020-07-06,75.06132,74.62571716308594
2020-07-07,75.20737,74.14153289794922
2020-07-08,75.20042,74.82227325439453
2020-07-09,75.19922,75.57170104980469
2020-07-10,75.19434,76.5843505859375
2020-07-11,75.18592,76.5843505859375
2020-07-12,75.17766,76.5843505859375
2020-07-13,75.15527,75.2517318725586
2020-07-14,75.1333,75.68116760253906
2020-07-15,75.09726,75.48311614990234
2020-07-16,75.0448,75.38558959960938
2020-07-17,74.97602,75.48162841796875
2020-07-18,74.886925,75.48162841796875
2020-07-19,74.80355,75.48162841796875
2020-07-20,74.71155,77.8199462890625
2020-07-21,74.617966,77.42582702636719
2020-07-22,74.52404,77.8702163696289
2020-07-23,74.42717,75.47664642333984
2020-07-24,74.323074,75.05168914794922
2020-07-25,74.217606,75.05168914794922
2020-07-26,74.10467,75.05168914794922
2020-07-27,73.99477,76.10762786865234
2020-07-28,73.89076,74.82476806640625
2020-07-29,73.78965,75.81304168701172
2020-07-30,73.69529,76.5525131225586
2020-07-31,73.60718,74.04351043701172
2020-08-01,73.54079,74.04351043701172
2020-08-02,73.51694,74.04351043701172
2020-08-03,73.51301,73.78524017333984
2020-08-04,73.46472,73.31448364257812
2020-08-05,73.41746,73.60260772705078
2020-08-06,73.37615,74.88945007324219
2020-08-07,73.33728,74.5620346069336
2020-08-08,73.29303,74.5620346069336
2020-08-09,73.244316,74.5620346069336
2020-08-10,73.196075,74.4848861694336
2020-08-11,73.15418,73.67476654052734
2020-08-12,73.109825,75.00341033935547
2020-08-13,73.07133,75.47167205810547
2020-08-14,73.03189,74.87354278564453
2020-08-15,72.98898,74.87354278564453
2020-08-16,72.95329,74.87354278564453
2020-08-17,72.92295,75.4512710571289
2020-08-18,72.895584,77.41886138916016
2020-08-19,72.86867,76.8630142211914
2020-08-20,72.84239,78.4375
2020-08-21,72.808205,78.4036636352539
2020-08-22,72.77921,78.4036636352539
2020-08-23,72.74717,78.4036636352539
2020-08-24,72.71117,78.88037109375
2020-08-25,72.700645,79.91045379638672
2020-08-26,72.69489,81.81533813476562
2020-08-27,72.70245,81.03855895996094
2020-08-28,72.71026,81.58146667480469
2020-08-29,72.71051,81.58146667480469
2020-08-30,72.7121,81.58146667480469
2020-08-31,72.72431,81.08882141113281
2020-09-01,72.74927,82.36023712158203
2020-09-02,72.80234,85.4609146118164
2020-09-03,72.974594,81.08782196044922
2020-09-04,73.12966,78.68431854248047
2020-09-05,73.265335,78.68431854248047
2020-09-06,73.40451,78.68431854248047
2020-09-08,73.537125,75.8175277709961
2020-09-09,73.6376,76.993408203125
2020-09-10,73.756294,75.9394302368164
2020-09-11,73.84329,75.42738342285156
2020-09-12,73.930786,75.42738342285156
2020-09-13,74.03008,75.42738342285156
2020-09-14,74.141014,75.08252716064453
2020-09-15,74.25924,76.39077758789062
2020-09-16,74.389145,75.24475860595703
2020-09-17,74.52248,73.99820709228516
2020-09-18,74.661255,72.20927429199219
2020-09-19,74.77667,72.20927429199219
2020-09-20,74.89752,72.20927429199219
2020-09-21,75.02708,71.16676330566406
2020-09-22,75.14769,72.64368438720703
2020-09-23,75.277596,70.13419342041016
2020-09-24,75.39675,70.80448150634766
2020-09-25,75.522736,71.61064147949219
2020-09-26,75.66309,71.61064147949219
2020-09-27,75.822975,71.61064147949219
2020-09-28,75.98433,72.58596801757812
2020-09-29,76.18612,72.95222473144531
2020-09-30,76.39104,72.93132019042969
2020-10-01,76.61592,74.04100799560547
2020-10-02,76.871506,72.4336929321289
2020-10-03,77.10584,72.4336929321289
2020-10-04,77.4321,72.4336929321289
2020-10-05,77.74949,73.7887191772461
2020-10-06,78.07438,72.2057876586914
2020-10-07,78.40663,72.60986328125
2020-10-08,78.75029,73.8185806274414
2020-10-09,79.10934,75.16314697265625
2020-10-10,79.458,75.16314697265625
2020-10-11,79.81122,75.16314697265625
2020-10-13,80.16785,77.98067474365234
2020-10-14,80.55795,77.80004119873047
2020-10-15,80.93509,77.40343475341797
2020-10-16,81.28898,78.01203155517578
2020-10-17,81.66233,78.01203155517578
2020-10-18,82.02922,78.01203155517578
2020-10-19,82.39737,76.13350677490234
2020-10-20,82.7625,77.18498229980469
2020-10-21,83.11294,78.92218017578125
2020-10-22,83.45923,79.95075988769531
2020-10-23,83.80516,81.260498046875
2020-10-24,84.17453,81.260498046875
2020-10-25,84.556,81.260498046875
2020-10-26,84.937485,78.83757781982422
2020-10-27,85.30747,79.56361389160156
2020-10-28,85.65826,75.1805648803711
2020-10-29,85.996895,77.4736099243164
2020-10-30,86.33343,80.4209976196289
2020-10-31,86.64544,80.4209976196289
2020-11-01,86.939384,80.4209976196289
2020-11-02,87.10951,80.82955932617188
2020-11-03,87.28782,81.8914794921875
2020-11-04,87.47022,86.87714385986328
2020-11-05,87.66804,87.70568084716797
2020-11-06,87.87439,87.56784057617188
2020-11-07,88.059975,87.56784057617188
2020-11-08,88.25088,87.56784057617188
2020-11-09,88.4409,87.65193176269531
2020-11-10,88.65024,86.47257995605469
2020-11-12,88.846115,86.72636413574219
2020-11-13,89.0226,88.19136047363281
2020-11-14,89.18484,88.19136047363281
2020-11-15,89.34517,88.19136047363281
2020-11-16,89.506775,88.27943420410156
2020-11-17,89.67825,87.66388702392578
2020-11-18,89.84459,86.61788177490234
2020-11-19,90.002754,87.51011657714844
2020-11-20,90.166046,86.40589904785156
2020-11-21,90.32829,86.40589904785156
2020-11-22,90.481834,86.40589904785156
2020-11-23,90.6272,85.96699523925781
2020-11-24,90.777504,87.77535247802734
2020-11-25,90.94133,87.78678894042969
2020-11-27,91.07916,88.92584991455078
2020-11-28,91.207405,88.92584991455078
2020-11-29,91.315636,88.92584991455078
2020-11-30,91.4201,87.30260467529297
2020-12-01,91.51537,89.34085845947266
2020-12-02,91.62836,90.81432342529295
2020-12-03,91.74399,90.6585693359375
2020-12-04,91.86927,90.75411224365234
2020-12-05,91.9574,90.75411224365234
2020-12-06,92.03672,90.75411224365234
2020-12-07,92.154,90.4192123413086
2020-12-08,92.274216,90.13556671142578
2020-12-09,92.39351,88.47003173828125
2020-12-10,92.50603,87.96195220947266
2020-12-11,92.66778,88.3177490234375
2020-12-12,92.80527,88.3177490234375
2020-12-13,92.96972,88.3177490234375
2020-12-14,93.13378,87.19611358642578
2020-12-15,93.300125,87.63501739501953
2020-12-16,93.477234,87.44143676757812
2020-12-17,93.637634,86.61141204833984
2020-12-18,93.7935,85.90030670166016
2020-12-19,93.95549,85.90030670166016
2020-12-20,94.12009,85.90030670166016
2020-12-21,94.29134,86.3153305053711
2020-12-22,94.46108,85.60173797607422
2020-12-23,94.62573,86.00033569335938
2020-12-24,94.80176,86.29542541503906
2020-12-28,94.96235,88.27596282958984
2020-12-29,95.157875,87.46981048583984
2020-12-30,95.355865,86.39942932128906
2020-12-31,95.5388,87.21503448486328
2021-01-04,95.72698,85.89584350585938
2021-01-05,95.95828,86.5885238647461
2021-01-06,96.17662,85.73410034179688
2021-01-07,96.40016,88.29486846923828
2021-01-08,96.61775,89.46378326416016
2021-01-09,96.82645,89.46378326416016
2021-01-10,97.05046,89.46378326416016
2021-01-11,97.274055,87.39665985107422
2021-01-12,97.48395,86.45814514160156
2021-01-13,97.67361,86.94682312011719
2021-01-14,97.87653,86.13419342041016
2021-01-15,98.03659,85.96998596191406
2021-01-16,98.18541,85.96998596191406
2021-01-17,98.327515,85.96998596191406
2021-01-19,98.469475,88.79895782470703
2021-01-20,98.620285,93.55621337890624
2021-01-21,98.7742,93.75923919677734
2021-01-22,98.956856,94.17774200439452
2021-01-23,99.14249,94.17774200439452
2021-01-24,99.3267,94.17774200439452
2021-01-25,99.510765,94.2633285522461
2021-01-26,99.69478,94.9435806274414
2021-01-27,99.888275,90.5142593383789
2021-01-28,100.054825,92.21910095214844
2021-01-29,100.2273,90.9332504272461
2021-01-30,100.38313,90.9332504272461
2021-01-31,100.53636,90.9332504272461
2021-02-01,100.68911,94.20311737060548
2021-02-02,100.85753,95.49942016601562
2021-02-03,101.059395,102.45417022705078
2021-02-04,101.26288,102.19292449951172
2021-02-05,101.52785,103.94454956054688
2021-02-06,101.77493,103.94454956054688
2021-02-07,102.05788,103.94454956054688
2021-02-08,102.34804,103.73006439208984
2021-02-09,102.66281,103.27574157714844
2021-02-10,102.97256,103.82759857177734
2021-02-11,103.25778,103.94056701660156
2021-02-12,103.496666,104.25306701660156
2021-02-13,103.71065,104.25306701660156
2021-02-14,103.91591,104.25306701660156
2021-02-16,104.12121,105.03285217285156
2021-02-17,104.33516,105.4269561767578
2021-02-18,104.535164,104.78949737548828
2021-02-19,104.7415,103.94355010986328
2021-02-20,104.981964,103.94355010986328
2021-02-21,105.21258,103.94355010986328
2021-02-22,105.4534,102.2242660522461
2021-02-23,105.68878,102.51587677001952
2021-02-24,105.91661,103.69474029541016
2021-02-25,106.16805,100.31788635253906
2021-02-26,106.38678,100.61446380615234
2021-02-27,106.578674,100.61446380615234
2021-02-28,106.78778,100.61446380615234
2021-03-01,106.99943,102.9906005859375
2021-03-02,107.27642,102.73283386230467
2021-03-03,107.531364,100.09196472167967
2021-03-04,107.73783,101.21261596679688
2021-03-05,107.987854,104.35458374023438
2021-03-06,108.26164,104.35458374023438
2021-03-07,108.53815,104.35458374023438
2021-03-08,108.81604,99.89739227294922
2021-03-09,109.07691,101.53257751464844
2021-03-10,109.340034,101.3250732421875
2021-03-11,109.602684,104.52725982666016
2021-03-12,109.86431,102.01228332519533
2021-03-13,110.126755,102.01228332519533
2021-03-14,110.38677,102.01228332519533
2021-03-15,110.64593,102.23323059082033
2021-03-16,110.9179,103.69873046875
2021-03-17,111.19044,103.61561584472656
2021-03-18,111.494644,100.58610534667967
2021-03-19,111.763,100.86576080322266
2021-03-20,112.04578,100.86576080322266
2021-03-21,112.33407,100.86576080322266
2021-03-22,112.62828,101.05137634277344
2021-03-23,112.94307,101.58084869384766
2021-03-24,113.22745,101.14293670654295
2021-03-25,113.48463,101.13946533203124
2021-03-26,113.71827,100.75479888916016
2021-03-27,113.97364,100.75479888916016
2021-03-28,114.23168,100.75479888916016
2021-03-29,114.49321,101.80278778076172
2021-03-30,114.77735,101.83663177490234
2021-03-31,115.06564,102.63530731201172
2021-04-01,115.3627,105.9822998046875
2021-04-02,115.681076,105.9822998046875
2021-04-03,115.98226,105.9822998046875
2021-04-04,116.28631,105.9822998046875
2021-04-05,116.58554,110.42008209228516
2021-04-06,116.895134,109.93738555908205
2021-04-07,117.16431,111.41880798339844
2021-04-08,117.41677,111.9861068725586
2021-04-09,117.65807,112.9932861328125
2021-04-10,117.87795,112.9932861328125
2021-04-11,118.07086,112.9932861328125
2021-04-12,118.2653,111.6969757080078
2021-04-13,118.46565,112.18515014648438
2021-04-14,118.71384,111.5621337890625
2021-04-15,118.94325,113.71881103515624
2021-04-16,119.19835,113.59441375732422
2021-04-17,119.516426,113.59441375732422
2021-04-18,119.85993,113.59441375732422
2021-04-19,120.20498,113.9432373046875
2021-04-20,120.538414,113.4083023071289
2021-04-21,120.822845,113.3754653930664
2021-04-22,121.074844,112.09009552001952
2021-04-23,121.2409,114.4493179321289
2021-04-24,121.4406,114.4493179321289
2021-04-25,121.63891,114.4493179321289
2021-04-26,121.83511,114.94694519042967
2021-04-27,122.03307,114.0039520263672
2021-04-28,122.22643,117.39076232910156
2021-04-29,122.55482,119.0687255859375
2021-04-30,122.84291,117.11508178710938
2021-05-01,123.174904,117.11508178710938
2021-05-02,123.579994,117.11508178710938
2021-05-03,123.99087,116.5965576171875
2021-05-04,124.42319,114.79268646240234
2021-05-05,124.746025,115.18779754638672
2021-05-06,125.03286,116.3114242553711
2021-05-07,125.286224,117.03694152832033
2021-05-08,125.528496,117.03694152832033
2021-05-09,125.770645,117.03694152832033
2021-05-10,126.01176,114.04227447509766
2021-05-11,126.1989,112.96292877197266
2021-05-12,126.36547,109.4890365600586
2021-05-13,126.46326,110.92169189453124
2021-05-14,126.59717,113.376953125
2021-05-15,126.7541,113.376953125
2021-05-16,126.90755,113.376953125
2021-05-17,127.05895,113.90143585205078
2021-05-18,127.19393,112.58523559570312
2021-05-19,127.32591,113.03458404541016
2021-05-20,127.471565,114.79866027832033
2021-05-21,127.635185,114.16069793701172
2021-05-22,127.79589,114.16069793701172
2021-05-23,127.955154,114.16069793701172
2021-05-24,128.16011,117.49028778076172
2021-05-25,128.39049,117.5813446044922
2021-05-26,128.58415,118.44921112060548
2021-05-27,128.99612,117.57190704345705
2021-05-28,129.43498,117.28177642822266
2021-05-29,129.90648,117.28177642822266
2021-05-30,130.42175,117.28177642822266
2021-06-01,130.65054,118.49248504638672
2021-06-02,130.91006,117.96551513671876
2021-06-03,131.24202,116.82048797607422
2021-06-04,131.5655,119.1090316772461
2021-06-05,131.8456,119.1090316772461
2021-06-06,132.1282,119.1090316772461
2021-06-07,132.41331,119.54347229003906
2021-06-08,132.76302,119.35138702392578
2021-06-09,133.02147,119.82413482666016
2021-06-10,133.26787,121.17715454101562
2021-06-11,133.50142,120.93183135986328
2021-06-12,133.73642,120.93183135986328
2021-06-13,133.97241,120.93183135986328
2021-06-14,134.20964,121.86288452148438
2021-06-15,134.43219,120.84176635742188
2021-06-16,134.63396,120.19783782958984
2021-06-17,134.82428,121.16422271728516
2021-06-18,135.10094,119.53948974609376
2021-06-19,135.33528,119.53948974609376
2021-06-20,135.57057,119.53948974609376
2021-06-21,135.8071,121.23289489746094
2021-06-22,136.03944,121.74842071533205
2021-06-23,136.31041,121.5458984375
2021-06-24,136.63463,121.91712188720705
2021-06-25,136.98117,121.9255828857422
2021-06-26,137.30063,121.9255828857422
2021-06-27,137.62065,121.9255828857422
2021-06-28,137.94083,121.95294952392578
2021-06-29,138.28304,121.69070434570312
2021-06-30,138.61555,121.50857543945312
2021-07-01,138.91904,121.86188507080078
2021-07-02,139.23024,124.66149139404295
2021-07-03,139.54713,124.66149139404295
2021-07-04,139.86206,124.66149139404295
2021-07-06,140.175,125.58956909179688
2021-07-07,140.45111,125.87220764160156
2021-07-08,140.7281,124.44900512695312
2021-07-09,140.96974,124.92125701904295
2021-07-10,141.24353,124.92125701904295
2021-07-11,141.50148,124.92125701904295
2021-07-12,141.75847,126.37133026123048
2021-07-13,142.01604,126.73558044433594
2021-07-14,142.26645,127.62682342529295
2021-07-15,142.50531,126.40068817138672
2021-07-16,142.75456,126.36585998535156
2021-07-17,142.94574,126.36585998535156
2021-07-18,143.13219,126.36585998535156
2021-07-19,143.31776,123.9852294921875
2021-07-20,143.4537,125.60897827148438
2021-07-21,143.64162,126.9420928955078
2021-07-22,143.87808,127.81043243408205
2021-07-23,144.09392,132.38209533691406
2021-07-24,144.3512,132.38209533691406
2021-07-25,144.57816,132.38209533691406
2021-07-26,144.80376,133.39724731445312
2021-07-27,145.02092,131.27239990234375
2021-07-28,145.20985,135.44642639160156
2021-07-29,145.41342,135.13143920898438
2021-07-30,145.62715,134.08544921875
2021-07-31,145.79669,134.08544921875
2021-08-01,145.98329,134.08544921875
2021-08-02,146.16544,134.21282958984375
2021-08-03,146.33661,134.98464965820312
2021-08-04,146.52625,134.48255920410156
2021-08-05,146.74106,135.60317993164062
2021-08-06,146.979,135.09262084960938
2021-08-07,147.21222,135.09262084960938
2021-08-08,147.42455,135.09262084960938
2021-08-09,147.63321,136.26153564453125
2021-08-10,147.83652,136.1560516357422
2021-08-11,148.07901,135.63055419921875
2021-08-12,148.33958,136.54119873046875
2021-08-13,148.69012,137.07215881347656
2021-08-14,148.9642,137.07215881347656
2021-08-15,149.1748,137.07215881347656
2021-08-16,149.38008,137.65139770507812
2021-08-17,149.57288,136.01123046875
2021-08-18,149.74992,134.80453491210938
2021-08-19,149.90874,135.03439331054688
2021-08-20,150.06169,136.7755889892578
2021-08-21,150.21193,136.7755889892578
2021-08-22,150.35422,136.7755889892578
2021-08-23,150.48988,139.3751678466797
2021-08-24,150.64157,140.58935546875
2021-08-25,150.7759,141.4029541015625
2021-08-26,150.92105,140.7675018310547
2021-08-27,151.03065,143.3188018798828
2021-08-28,151.14749,143.3188018798828
2021-08-29,151.25891,143.3188018798828
2021-08-30,151.36516,143.9025115966797
2021-08-31,151.47229,144.0089874267578
2021-09-01,151.56812,144.5245361328125
2021-09-02,151.67418,142.60520935058594
2021-09-03,151.78265,143.05555725097656
2021-09-04,151.88042,143.05555725097656
2021-09-05,151.97379,143.05555725097656
2021-09-07,152.06302,143.593994140625
2021-09-08,152.14667,143.00729370117188
2021-09-09,152.2263,142.85800170898438
2021-09-10,152.29745,140.20567321777344
2021-09-11,152.34454,140.20567321777344
2021-09-12,152.38329,140.20567321777344
2021-09-13,152.41971,141.65525817871094
2021-09-14,152.4567,141.86624145507812
2021-09-15,152.46707,143.74227905273438
2021-09-16,152.49937,142.9266815185547
2021-09-17,152.5227,140.1300506591797
2021-09-18,152.53499,140.1300506591797
2021-09-19,152.57182,140.1300506591797
2021-09-20,152.6065,138.05946350097656
2021-09-21,152.57578,138.37144470214844
2021-09-22,152.53198,139.61599731445312
2021-09-23,152.5078,140.54408264160156
2021-09-24,152.5132,141.53831481933594
2021-09-25,152.51634,141.53831481933594
2021-09-26,152.50386,141.53831481933594
2021-09-27,152.48866,140.4007568359375
2021-09-28,152.46931,135.18368530273438
2021-09-29,152.42955,133.7142333984375
2021-09-30,152.39012,133.03993225097656
2021-10-01,152.338,135.893310546875
2021-10-02,152.26636,135.893310546875
2021-10-03,152.1955,135.893310546875
2021-10-04,152.12367,133.02352905273438
2021-10-05,152.02629,135.3757781982422
2021-10-06,151.97319,136.91043090820312
2021-10-07,151.93144,138.56256103515625
2021-10-08,151.93243,139.12037658691406
2021-10-09,151.9118,139.12037658691406
2021-10-10,151.89053,139.12037658691406
2021-10-12,151.8686,135.7997589111328
2021-10-13,151.82051,136.92735290527344
2021-10-14,151.76608,140.4793701171875
2021-10-15,151.73006,140.69534301757812
2021-10-16,151.72655,140.69534301757812
2021-10-17,151.73607,140.69534301757812
2021-10-18,151.74461,142.09861755371094
2021-10-19,151.75967,142.55545043945312
2021-10-20,151.84267,141.0944366455078
2021-10-21,151.8948,141.2108917236328
2021-10-22,151.9267,136.91192626953125
2021-10-23,151.95152,136.91192626953125
2021-10-24,151.96516,136.91192626953125
2021-10-25,151.97781,136.79299926757812
2021-10-26,151.99295,138.6456298828125
2021-10-27,152.00954,145.5217742919922
2021-10-28,152.0195,145.15499877929688
2021-10-29,152.03732,147.34158325195312
2021-10-30,152.04822,147.34158325195312
2021-10-31,152.06895,147.34158325195312
2021-11-01,152.08875,142.814208984375
2021-11-02,152.15002,144.74050903320312
2021-11-03,152.2145,145.90045166015625
2021-11-04,152.28629,147.56201171875
2021-11-05,152.3587,148.14373779296875
2021-11-06,152.40506,148.14373779296875
2021-11-07,152.43839,148.14373779296875
2021-11-08,152.47058,148.32188415527344
2021-11-09,152.51065,148.2099151611328
2021-11-10,152.53409,145.1992950439453
2021-11-12,152.55424,147.97055053710938
2021-11-13,152.58131,147.97055053710938
2021-11-14,152.60362,147.97055053710938
2021-11-15,152.63739,147.74562072753906
2021-11-16,152.6754,147.17237854003906
2021-11-17,152.7134,147.34255981445312
2021-11-18,152.74817,149.1255340576172
2021-11-19,152.79219,148.21788024902344
2021-11-20,152.835,148.21788024902344
2021-11-21,152.88295,148.21788024902344
2021-11-22,152.91187,145.60585021972656
2021-11-23,152.94098,145.0883331298828
2021-11-24,152.96902,145.4247283935547
2021-11-26,152.9785,141.5064697265625
2021-11-27,152.94054,141.5064697265625
2021-11-28,152.88705,141.5064697265625
2021-11-29,152.83977,144.83802795410156
2021-11-30,152.79697,141.2223358154297
2021-12-01,152.72894,140.38034057617188
2021-12-02,152.65732,142.28573608398438
2021-12-03,152.58577,141.32583618164062
2021-12-04,152.48714,141.32583618164062
2021-12-05,152.36829,141.32583618164062
2021-12-06,152.2509,142.4738311767578
2021-12-07,152.1505,146.5687713623047
2021-12-08,152.06017,147.48138427734375
2021-12-09,151.97095,146.93600463867188
2021-12-10,151.86418,147.29727172851562
2021-12-11,151.76538,147.29727172851562
2021-12-12,151.67332,147.29727172851562
2021-12-13,151.57152,145.13262939453125
2021-12-14,151.45697,143.22227478027344
2021-12-15,151.34395,145.74420166015625
2021-12-16,151.23668,143.75770568847656
2021-12-17,151.13646,141.0506591796875
2021-12-18,151.01941,141.0506591796875
2021-12-19,150.89406,141.0506591796875
2021-12-20,150.7606,140.93321228027344
2021-12-21,150.6261,142.78982543945312
2021-12-22,150.50012,145.71832275390625
2021-12-23,150.3845,146.21743774414062
2021-12-27,150.26688,147.20272827148438
2021-12-28,150.15314,145.98902893066406
2021-12-29,150.03099,145.95718383789062
2021-12-30,149.90784,145.50485229492188
2021-12-31,149.78474,144.1627655029297
2022-01-01,149.66002,144.1627655029297
2022-01-02,149.49916,144.1627655029297
2022-01-03,149.31929,144.30160522460938
2022-01-04,149.14725,143.71243286132812
2022-01-05,148.9777,137.11944580078125
2022-01-06,148.88739,137.09207153320312
2022-01-07,148.79095,136.3650360107422
2022-01-08,148.69577,136.3650360107422
2022-01-09,148.59334,136.3650360107422
2022-01-10,148.48308,138.00967407226562
2022-01-11,148.3758,139.0710906982422
2022-01-12,148.25789,140.75753784179688
2022-01-13,148.13101,137.92759704589844
2022-01-14,148.00995,138.8168182373047
2022-01-15,147.88678,138.8168182373047
2022-01-16,147.76633,138.8168182373047
2022-01-18,147.65529,135.35089111328125
2022-01-19,147.56104,134.47360229492188
2022-01-20,147.4587,132.67320251464844
2022-01-21,147.35652,129.73126220703125
2022-01-22,147.25545,129.73126220703125
2022-01-23,147.1571,129.73126220703125
2022-01-24,147.04916,130.18161010742188
2022-01-25,146.94356,126.33101654052734
2022-01-26,146.8569,128.61807250976562
2022-01-27,146.77002,128.3911590576172
2022-01-28,146.67223,132.71649169921875
2022-01-29,146.55994,132.71649169921875
2022-01-30,146.44888,132.71649169921875
2022-01-31,146.3352,134.6597137451172
2022-02-01,146.22693,136.9890594482422
2022-02-02,146.08455,147.29579162597656
2022-02-03,145.94295,142.40914916992188
2022-02-04,145.81241,142.61117553710938
2022-02-05,145.68564,142.61117553710938
2022-02-06,145.61086,142.61117553710938
2022-02-07,145.5359,138.53866577148438
2022-02-08,145.45729,138.73573303222656
2022-02-09,145.3822,140.91827392578125
2022-02-10,145.30252,137.9604034423828
2022-02-11,145.23123,133.6435546875
2022-02-12,145.15337,133.6435546875
2022-02-13,145.06197,133.6435546875
2022-02-14,144.96913,134.8811492919922
2022-02-15,144.86917,135.95849609375
2022-02-16,144.77913,137.08261108398438
2022-02-17,144.68921,131.90834045410156
2022-02-18,144.59537,129.7825164794922
2022-02-19,144.50296,129.7825164794922
2022-02-20,144.40973,129.7825164794922
2022-02-22,144.31403,129.19583129882812
2022-02-23,144.21347,126.9809112548828
2022-02-24,144.12592,132.0596160888672
2022-02-25,144.03531,133.81973266601562
2022-02-26,143.94365,133.81973266601562
2022-02-27,143.84515,133.81973266601562
2022-02-28,143.73566,134.4143829345703
2022-03-01,143.61801,133.42361450195312
2022-03-02,143.53165,133.93118286132812
2022-03-03,143.45688,133.26239013671875
2022-03-04,143.37657,131.2788543701172
2022-03-05,143.28062,131.2788543701172
2022-03-06,143.1985,131.2788543701172
2022-03-07,143.11884,125.77716827392578
2022-03-08,143.02695,126.49971771240234
2022-03-09,142.94997,132.78517150878906
2022-03-10,142.88794,131.7993927001953
2022-03-11,142.81506,129.25254821777344
2022-03-12,142.69917,129.25254821777344
2022-03-13,142.56499,129.25254821777344
2022-03-14,142.42108,125.35169219970705
2022-03-15,142.27841,128.583251953125
2022-03-16,142.13478,132.64633178710938
2022-03-17,142.00052,133.20216369628906
2022-03-18,141.84337,135.47779846191406
2022-03-19,141.67464,135.47779846191406
2022-03-20,141.49548,135.47779846191406
2022-03-21,141.30058,135.45391845703125
2022-03-22,141.08693,139.20248413085938
2022-03-23,140.87799,137.6175537109375
2022-03-24,140.64484,140.89837646484375
2022-03-25,140.3978,140.9989013671875
2022-03-26,140.09583,140.9989013671875
2022-03-27,139.76276,140.9989013671875
2022-03-28,139.4068,140.78244018554688
2022-03-29,139.02551,141.82742309570312
2022-03-30,138.65182,141.2631378173828
2022-03-31,138.25635,138.40579223632812
2022-04-01,137.81671,139.48362731933594
2022-04-02,137.19208,139.48362731933594
2022-04-03,136.56053,139.48362731933594
2022-04-04,135.9314,142.2912139892578
2022-04-05,135.32162,139.9220428466797
2022-04-06,134.64433,135.8982696533203
2022-04-07,133.92725,135.24192810058594
2022-04-08,133.21773,132.65328979492188
2022-04-09,132.46248,132.65328979492188
2022-04-10,131.70152,132.65328979492188
2022-04-11,130.9336,128.21054077148438
2022-04-12,130.1323,127.1068115234375
2022-04-13,129.38197,129.2759246826172
2022-04-14,128.67479,126.12700653076172
2022-04-18,127.90572,127.06898498535156
2022-04-19,127.16991,129.39039611816406
2022-04-20,126.406044,127.43075561523438
2022-04-21,125.63698,124.2206039428711
2022-04-22,124.82095,119.06625366210938
2022-04-23,124.0275,119.06625366210938
2022-04-24,123.23643,119.06625366210938
2022-04-25,122.4506,122.48839569091795
2022-04-26,121.72381,118.08544158935548
2022-04-27,121.02522,113.75066375732422
